date,flow_rate,vibration,gen_temp,voltage,current,power_kw,rpm,anomaly_label
2026-05-01 08:23:30.000,0.5607,3.1673,57.21,218.92,180.72,39.564,750.4,normal
2026-05-01 08:23:30.100,0.5541,2.7981,58.78,220.37,181.47,39.99,750.5,normal
2026-05-01 08:23:30.200,0.5426,2.808,57.52,217.68,177.11,38.553,751.3,normal
2026-05-01 08:23:30.300,0.5437,2.7595,56.24,217.81,177.49,38.659,743.1,normal
2026-05-01 08:23:30.400,0.5325,2.9611,61.29,220.09,167.06,36.768,748.9,normal
2026-05-01 08:23:30.500,0.5571,2.6973,57.54,221.4,183.88,40.711,750.1,normal
2026-05-01 08:23:30.600,0.5481,2.9487,60.49,221.15,178.87,39.557,738.8,normal
2026-05-01 08:23:30.700,0.5458,2.7545,55.75,223.26,180.76,40.357,744.5,normal
2026-05-01 08:23:30.800,0.551,2.7844,55.78,218.81,172.53,37.752,744.4,normal
2026-05-01 08:23:30.900,0.5633,2.5928,58.56,217.29,181.34,39.404,755.1,normal
2026-05-01 08:23:31.000,0.5577,3.1505,56.93,220.73,185.73,40.998,751.4,normal
2026-05-01 08:23:31.100,0.5512,2.5842,59.72,223.09,176.26,39.323,747.2,normal
2026-05-01 08:23:31.200,0.5613,2.8872,58.05,219.11,183.39,40.182,752.9,normal
2026-05-01 08:23:31.300,0.5572,2.3239,56.59,223.28,181.37,40.496,756.5,normal
2026-05-01 08:23:31.400,0.5427,3.0368,59.27,220.96,173.28,38.289,748.4,normal
2026-05-01 08:23:31.500,0.5409,2.7117,59.18,223.26,176.03,39.301,746.4,normal
2026-05-01 08:23:31.600,0.561,2.8775,59.93,218.47,176.82,38.629,755.5,normal
2026-05-01 08:23:31.700,0.5537,2.4468,60.06,220.79,181.6,40.095,742.5,normal
2026-05-01 08:23:31.800,0.5654,2.8703,56.64,222.07,184.62,40.998,749.8,normal
2026-05-01 08:23:31.900,0.5482,3.261,58.22,222.37,176.17,39.176,751.9,normal
2026-05-01 08:23:32.000,0.5449,2.3466,55.77,218.8,176.59,38.637,745.9,normal
2026-05-01 08:23:32.100,0.5499,2.6149,58.49,220.18,174.35,38.387,751.2,normal
2026-05-01 08:23:32.200,0.5596,2.4824,54.93,216.76,182.36,39.53,748.0,normal
2026-05-01 08:23:32.300,0.5457,2.9094,59.58,221.63,182.08,40.355,752.3,normal
2026-05-01 08:23:32.400,0.5464,2.7342,59.22,217.89,180.57,39.344,750.4,normal
2026-05-01 08:23:32.500,0.532,3.1595,56.72,222.85,172.84,38.516,752.6,normal
2026-05-01 08:23:32.600,0.5532,3.0383,56.67,214.91,181.82,39.074,748.2,normal
2026-05-01 08:23:32.700,0.551,2.6749,60.48,217.61,181.04,39.396,757.4,normal
2026-05-01 08:23:32.800,0.5657,2.5289,59.13,220.2,184.68,40.666,745.7,normal
2026-05-01 08:23:32.900,0.569,2.7365,57.73,218.67,185.2,40.498,746.8,normal
2026-05-01 08:23:33.000,0.5508,3.0319,61.08,217.02,180.73,39.223,744.7,normal
2026-05-01 08:23:33.100,0.5398,2.5117,56.58,217.71,175.44,38.195,751.6,normal
2026-05-01 08:23:33.200,0.5603,2.7269,56.79,221.16,185.14,40.946,751.3,normal
2026-05-01 08:23:33.300,0.5478,2.7703,56.5,216.44,180.36,39.037,750.0,normal
2026-05-01 08:23:33.400,0.5631,2.1586,56.8,219.85,185.41,40.762,761.1,normal
2026-05-01 08:23:33.500,0.5527,2.5743,56.37,213.76,175.54,37.523,746.4,normal
2026-05-01 08:23:33.600,0.5406,2.9064,58.84,220.37,175.15,38.597,749.4,normal
2026-05-01 08:23:33.700,0.5468,2.6915,56.87,218.61,183.22,40.055,752.5,normal
2026-05-01 08:23:33.800,0.5514,2.8287,59.99,220.73,178.54,39.409,751.9,normal
2026-05-01 08:23:33.900,0.5652,2.8904,57.23,222.23,188.69,41.932,752.6,normal
2026-05-01 08:23:34.000,0.5489,2.8835,59.63,219.36,178.0,39.046,756.4,normal
2026-05-01 08:23:34.100,0.5556,2.3826,58.62,221.24,188.84,41.779,751.8,normal
2026-05-01 08:23:34.200,0.55,3.2519,56.75,218.85,176.16,38.553,751.7,normal
2026-05-01 08:23:34.300,0.5604,3.2246,56.24,220.58,180.97,39.92,756.8,normal
2026-05-01 08:23:34.400,0.56,2.7693,59.41,221.24,183.35,40.564,749.0,normal
2026-05-01 08:23:34.500,0.5546,2.6637,58.91,220.67,180.63,39.86,751.9,normal
2026-05-01 08:23:34.600,0.555,2.4687,61.05,222.16,182.12,40.462,743.9,normal
2026-05-01 08:23:34.700,0.552,3.3422,58.59,216.52,176.18,38.146,754.3,normal
2026-05-01 08:23:34.800,0.5698,2.6438,56.53,219.23,188.08,41.232,755.6,normal
2026-05-01 08:23:34.900,0.5531,2.8691,58.55,219.26,180.85,39.652,746.8,normal
2026-05-01 08:23:35.000,0.5618,2.5697,58.85,220.68,186.44,41.143,757.9,normal
2026-05-01 08:23:35.100,0.548,2.7418,57.66,222.15,178.48,39.649,742.3,normal
2026-05-01 08:23:35.200,0.5486,2.8391,53.82,218.46,180.71,39.479,747.3,normal
2026-05-01 08:23:35.300,0.5516,3.1048,54.45,219.56,181.45,39.84,750.4,normal
2026-05-01 08:23:35.400,0.5476,2.9624,58.75,220.1,174.9,38.496,753.9,normal
2026-05-01 08:23:35.500,0.5559,2.7165,58.16,222.83,180.33,40.183,749.8,normal
2026-05-01 08:23:35.600,0.5458,2.7296,57.1,220.68,182.28,40.225,752.4,normal
2026-05-01 08:23:35.700,0.5296,2.3825,57.04,219.42,176.6,38.749,749.9,normal
2026-05-01 08:23:35.800,0.5643,3.2552,59.53,215.33,182.77,39.356,745.6,normal
2026-05-01 08:23:35.900,0.5515,2.7733,57.18,221.98,185.96,41.279,742.9,normal
2026-05-01 08:23:36.000,0.5486,3.0837,55.55,222.04,176.78,39.253,745.1,normal
2026-05-01 08:23:36.100,0.5599,2.5604,58.05,219.35,183.79,40.314,752.9,normal
2026-05-01 08:23:36.200,0.5607,3.1319,58.44,222.89,185.69,41.387,754.4,normal
2026-05-01 08:23:36.300,0.5565,2.8238,57.14,219.18,179.11,39.257,751.0,normal
2026-05-01 08:23:36.400,0.5524,2.4726,57.43,222.76,174.78,38.932,743.8,normal
2026-05-01 08:23:36.500,0.5431,2.8911,59.06,219.03,177.43,38.863,752.3,normal
2026-05-01 08:23:36.600,0.5558,2.8992,58.16,217.66,181.41,39.486,743.1,normal
2026-05-01 08:23:36.700,0.535,2.9372,57.48,218.49,175.47,38.338,737.6,normal
2026-05-01 08:23:36.800,0.5409,3.0226,55.38,217.11,176.37,38.292,747.6,normal
2026-05-01 08:23:36.900,0.5592,2.4064,57.5,214.98,187.84,40.383,753.5,normal
2026-05-01 08:23:37.000,0.5778,2.6955,59.0,220.72,193.15,42.631,756.2,normal
2026-05-01 08:23:37.100,0.5565,2.2862,58.76,221.73,184.43,40.893,753.3,normal
2026-05-01 08:23:37.200,0.5611,2.8197,56.48,220.5,182.15,40.164,754.3,normal
2026-05-01 08:23:37.300,0.5468,2.9181,57.66,220.85,179.31,39.6,752.2,normal
2026-05-01 08:23:37.400,0.5439,2.5142,61.76,218.37,174.88,38.188,752.5,normal
2026-05-01 08:23:37.500,0.5615,2.7514,59.55,222.51,181.52,40.391,747.2,normal
2026-05-01 08:23:37.600,0.5642,2.9846,57.57,222.25,185.47,41.22,750.0,normal
2026-05-01 08:23:37.700,0.545,2.5916,58.39,220.37,181.96,40.1,742.5,normal
2026-05-01 08:23:37.800,0.5385,2.4246,58.86,216.04,178.32,38.524,742.1,normal
2026-05-01 08:23:37.900,0.5434,2.9218,58.39,219.99,173.02,38.063,752.8,normal
2026-05-01 08:23:38.000,0.5548,2.644,57.88,223.23,186.32,41.591,746.7,normal
2026-05-01 08:23:38.100,0.5374,2.3486,55.54,216.78,170.54,36.971,749.2,normal
2026-05-01 08:23:38.200,0.5632,3.2158,57.57,220.22,179.93,39.624,751.9,normal
2026-05-01 08:23:38.300,0.5539,3.2065,61.3,222.82,180.67,40.255,749.4,normal
2026-05-01 08:23:38.400,0.5557,2.771,59.68,217.09,182.34,39.584,749.7,normal
2026-05-01 08:23:38.500,0.5518,2.652,56.54,217.59,182.67,39.748,749.0,normal
2026-05-01 08:23:38.600,0.561,2.8429,59.41,217.99,183.49,40.0,751.7,normal
2026-05-01 08:23:38.700,0.5466,2.4683,58.44,221.34,176.98,39.172,754.0,normal
2026-05-01 08:23:38.800,0.5617,2.6603,55.93,217.27,188.17,40.883,754.1,normal
2026-05-01 08:23:38.900,0.5389,3.0886,58.13,217.61,179.18,38.992,745.8,normal
2026-05-01 08:23:39.000,0.5651,2.7621,57.72,221.14,179.97,39.798,749.4,normal
2026-05-01 08:23:39.100,0.5661,3.0266,59.8,220.74,186.96,41.269,749.8,normal
2026-05-01 08:23:39.200,0.5758,2.9784,57.71,217.8,192.18,41.857,755.3,normal
2026-05-01 08:23:39.300,0.5684,3.0773,59.04,218.7,182.17,39.841,750.7,normal
2026-05-01 08:23:39.400,0.5598,2.2445,55.93,219.74,180.64,39.693,752.3,normal
2026-05-01 08:23:39.500,0.5412,2.3274,58.83,222.76,174.05,38.771,748.0,normal
2026-05-01 08:23:39.600,0.5457,2.7003,59.37,217.45,178.46,38.805,749.6,normal
2026-05-01 08:23:39.700,0.5626,2.684,56.17,219.94,180.09,39.609,748.2,normal
2026-05-01 08:23:39.800,0.5476,2.9824,60.32,220.01,180.06,39.615,747.9,normal
2026-05-01 08:23:39.900,0.5396,2.6191,56.67,220.44,177.73,39.18,747.7,normal
2026-05-01 08:23:40.000,0.5495,2.7523,54.58,224.11,179.04,40.124,748.0,normal
2026-05-01 08:23:40.100,0.5386,3.314,57.93,219.99,177.47,39.042,752.8,normal
2026-05-01 08:23:40.200,0.5402,3.2071,58.45,220.2,174.23,38.367,747.4,normal
2026-05-01 08:23:40.300,0.5475,3.5854,58.83,219.66,177.7,39.033,750.2,normal
2026-05-01 08:23:40.400,0.5401,2.4997,59.01,223.67,175.05,39.154,742.2,normal
2026-05-01 08:23:40.500,0.5301,2.7785,59.15,218.85,170.77,37.374,744.3,normal
2026-05-01 08:23:40.600,0.5356,2.4837,58.83,222.06,174.57,38.766,746.8,normal
2026-05-01 08:23:40.700,0.5466,3.0941,57.75,221.76,182.99,40.58,749.1,normal
2026-05-01 08:23:40.800,0.5617,2.5755,56.56,221.58,180.5,39.995,750.3,normal
2026-05-01 08:23:40.900,0.5569,2.9406,57.79,220.39,180.29,39.734,743.5,normal
2026-05-01 08:23:41.000,0.5519,2.9974,58.5,221.88,183.82,40.787,746.5,normal
2026-05-01 08:23:41.100,0.5491,2.738,57.79,218.81,183.28,40.103,745.5,normal
2026-05-01 08:23:41.200,0.5607,2.3217,58.29,220.83,185.68,41.003,757.5,normal
2026-05-01 08:23:41.300,0.5453,3.3584,56.25,220.81,179.26,39.581,753.5,normal
2026-05-01 08:23:41.400,0.5516,2.7718,59.47,218.65,179.77,39.306,749.9,normal
2026-05-01 08:23:41.500,0.547,2.7323,57.24,218.53,180.36,39.415,746.8,normal
2026-05-01 08:23:41.600,0.5404,3.2172,57.9,223.14,175.47,39.155,751.7,normal
2026-05-01 08:23:41.700,0.5645,2.6977,57.91,218.14,187.6,40.922,751.7,normal
2026-05-01 08:23:41.800,0.5431,3.0007,56.47,221.95,179.62,39.865,745.7,normal
2026-05-01 08:23:41.900,0.5399,3.1071,57.39,219.1,173.38,37.987,756.7,normal
2026-05-01 08:23:42.000,0.5356,2.9265,55.77,217.99,174.39,38.016,739.7,normal
2026-05-01 08:23:42.100,0.5518,2.9716,58.63,220.66,177.05,39.067,741.5,normal
2026-05-01 08:23:42.200,0.5642,3.1191,57.31,221.18,184.65,40.84,750.9,normal
2026-05-01 08:23:42.300,0.555,3.3435,56.63,220.94,178.28,39.389,757.2,normal
2026-05-01 08:23:42.400,0.5443,3.2101,59.1,220.66,174.32,38.467,758.0,normal
2026-05-01 08:23:42.500,0.5655,2.7089,58.87,217.89,182.9,39.852,753.8,normal
2026-05-01 08:23:42.600,0.5511,2.3324,59.69,215.99,179.61,38.794,759.6,normal
2026-05-01 08:23:42.700,0.5473,2.7628,58.98,218.77,181.38,39.682,748.8,normal
2026-05-01 08:23:42.800,0.5555,2.9811,59.27,223.7,176.35,39.451,745.5,normal
2026-05-01 08:23:42.900,0.5591,2.7,59.05,221.9,181.12,40.19,744.6,normal
2026-05-01 08:23:43.000,0.5457,2.8469,56.66,222.83,180.51,40.222,761.4,normal
2026-05-01 08:23:43.100,0.5412,2.6026,56.95,220.86,179.52,39.649,747.8,normal
2026-05-01 08:23:43.200,0.5567,2.9861,60.73,219.71,182.66,40.132,754.6,normal
2026-05-01 08:23:43.300,0.5577,3.1286,57.8,222.1,174.38,38.729,758.3,normal
2026-05-01 08:23:43.400,0.5506,2.8433,57.36,219.77,179.9,39.537,760.6,normal
2026-05-01 08:23:43.500,0.5466,2.7064,60.4,220.07,182.06,40.065,756.1,normal
2026-05-01 08:23:43.600,0.5453,2.5217,54.7,225.14,181.44,40.848,750.4,normal
2026-05-01 08:23:43.700,0.5659,2.9856,59.56,221.49,182.37,40.394,749.2,normal
2026-05-01 08:23:43.800,0.5727,2.4851,56.96,221.54,187.33,41.501,755.6,normal
2026-05-01 08:23:43.900,0.5468,2.4251,59.74,219.24,176.4,38.673,746.9,normal
2026-05-01 08:23:44.000,0.543,3.1185,55.49,217.23,177.2,38.492,736.7,normal
2026-05-01 08:23:44.100,0.5365,2.8572,55.55,217.55,180.77,39.327,755.5,normal
2026-05-01 08:23:44.200,0.5492,2.451,58.28,221.01,176.82,39.078,748.6,normal
2026-05-01 08:23:44.300,0.5371,2.5826,56.83,221.45,176.07,38.99,748.9,normal
2026-05-01 08:23:44.400,0.5429,2.5871,57.8,222.23,180.69,40.154,740.3,normal
2026-05-01 08:23:44.500,0.5456,2.6154,57.42,219.71,182.12,40.014,743.0,normal
2026-05-01 08:23:44.600,0.5526,3.0515,57.07,221.49,181.38,40.173,748.8,normal
2026-05-01 08:23:44.700,0.5433,2.8382,59.06,219.96,175.37,38.576,751.0,normal
2026-05-01 08:23:44.800,0.5616,2.255,56.73,219.71,183.82,40.387,747.2,normal
2026-05-01 08:23:44.900,0.5572,2.9323,56.61,217.1,178.67,38.789,743.8,normal
2026-05-01 08:23:45.000,0.5735,3.1051,57.84,220.02,185.22,40.753,747.9,normal
2026-05-01 08:23:45.100,0.5479,2.8208,58.29,220.58,181.67,40.073,747.5,normal
2026-05-01 08:23:45.200,0.5539,3.0407,57.6,221.96,180.87,40.146,758.2,normal
2026-05-01 08:23:45.300,0.5453,2.5384,59.2,217.87,179.65,39.142,747.1,normal
2026-05-01 08:23:45.400,0.5428,2.9686,58.01,220.65,180.71,39.874,750.5,normal
2026-05-01 08:23:45.500,0.5544,2.941,57.09,220.72,180.6,39.861,762.4,normal
2026-05-01 08:23:45.600,0.5595,2.9041,59.43,219.11,183.0,40.096,752.8,normal
2026-05-01 08:23:45.700,0.5311,2.8857,59.54,221.52,170.05,37.669,749.0,normal
2026-05-01 08:23:45.800,0.5581,3.0229,58.96,221.12,180.16,39.837,756.0,normal
2026-05-01 08:23:45.900,0.5485,2.8209,59.14,219.97,180.63,39.735,743.0,normal
2026-05-01 08:23:46.000,0.5595,2.6434,55.29,221.7,188.3,41.745,746.2,normal
2026-05-01 08:23:46.100,0.5832,2.6805,58.85,215.95,186.71,40.319,754.6,normal
2026-05-01 08:23:46.200,0.5592,2.8367,60.29,220.81,183.89,40.604,746.8,normal
2026-05-01 08:23:46.300,0.5483,2.7962,57.61,216.95,181.39,39.353,739.8,normal
2026-05-01 08:23:46.400,0.5645,3.1634,58.49,222.77,182.35,40.622,743.3,normal
2026-05-01 08:23:46.500,0.5565,2.6631,56.31,218.5,185.74,40.585,751.2,normal
2026-05-01 08:23:46.600,0.5377,2.7358,56.77,219.75,175.27,38.515,746.1,normal
2026-05-01 08:23:46.700,0.5678,2.9056,56.44,215.41,184.82,39.81,753.8,normal
2026-05-01 08:23:46.800,0.5378,2.9061,56.93,222.5,179.57,39.954,751.3,normal
2026-05-01 08:23:46.900,0.5542,2.5422,55.81,219.42,184.24,40.427,744.1,normal
2026-05-01 08:23:47.000,0.5488,2.966,59.89,220.3,176.77,38.942,754.5,normal
2026-05-01 08:23:47.100,0.5511,2.6086,57.88,221.0,182.49,40.329,753.9,normal
2026-05-01 08:23:47.200,0.5526,2.6941,57.83,220.83,183.29,40.475,753.9,normal
2026-05-01 08:23:47.300,0.5542,2.5505,60.06,217.79,184.3,40.138,760.3,normal
2026-05-01 08:23:47.400,0.5681,2.7753,60.29,224.2,183.44,41.128,751.5,normal
2026-05-01 08:23:47.500,0.5661,3.1864,56.71,221.78,182.59,40.496,745.7,normal
2026-05-01 08:23:47.600,0.5567,3.1809,59.35,219.87,185.51,40.787,748.1,normal
2026-05-01 08:23:47.700,0.5526,2.9359,58.73,218.86,182.4,39.92,749.4,normal
2026-05-01 08:23:47.800,0.5578,2.3244,57.19,220.37,179.04,39.456,749.4,normal
2026-05-01 08:23:47.900,0.562,2.9131,57.0,221.11,185.73,41.067,744.7,normal
2026-05-01 08:23:48.000,0.5504,2.5378,59.82,217.38,182.77,39.73,742.1,normal
2026-05-01 08:23:48.100,0.5516,2.6513,57.56,222.24,183.44,40.768,759.7,normal
2026-05-01 08:23:48.200,0.5462,3.0245,57.85,218.94,178.27,39.03,747.1,normal
2026-05-01 08:23:48.300,0.5516,2.1225,58.19,216.24,173.6,37.539,747.6,normal
2026-05-01 08:23:48.400,0.5655,2.7116,60.28,216.87,189.29,41.052,752.4,normal
2026-05-01 08:23:48.500,0.5651,3.055,57.41,219.74,182.75,40.156,750.0,normal
2026-05-01 08:23:48.600,0.5565,3.0258,57.48,217.51,178.54,38.835,753.8,normal
2026-05-01 08:23:48.700,0.5476,2.6301,55.85,219.16,174.84,38.317,750.0,normal
2026-05-01 08:23:48.800,0.5427,2.4774,56.82,219.19,176.93,38.781,748.9,normal
2026-05-01 08:23:48.900,0.54,3.0025,58.22,219.68,176.79,38.836,748.7,normal
2026-05-01 08:23:49.000,0.5601,3.1054,58.36,222.4,186.64,41.509,757.5,normal
2026-05-01 08:23:49.100,0.55,3.1152,59.85,219.26,177.84,38.993,749.1,normal
2026-05-01 08:23:49.200,0.5449,2.5061,56.54,218.91,176.83,38.709,748.9,normal
2026-05-01 08:23:49.300,0.5546,3.1987,55.22,219.65,185.66,40.78,755.9,normal
2026-05-01 08:23:49.400,0.5426,2.9597,58.74,220.09,181.78,40.008,742.0,normal
2026-05-01 08:23:49.500,0.5425,2.9801,58.65,222.14,179.71,39.921,739.3,normal
2026-05-01 08:23:49.600,0.568,2.5147,60.9,217.73,181.7,39.562,752.4,normal
2026-05-01 08:23:49.700,0.5693,2.6756,57.27,221.54,185.14,41.016,751.8,normal
2026-05-01 08:23:49.800,0.5418,2.7931,59.77,220.8,177.83,39.265,746.8,normal
2026-05-01 08:23:49.900,0.5438,2.0747,58.37,221.83,175.34,38.896,745.8,normal
2026-05-01 08:23:50.000,0.5603,2.8731,57.44,222.04,185.62,41.217,745.1,normal
2026-05-01 08:23:50.100,0.5358,2.9378,58.5,222.25,178.02,39.565,751.2,normal
2026-05-01 08:23:50.200,0.5525,2.7327,57.07,222.34,183.38,40.771,746.9,normal
2026-05-01 08:23:50.300,0.5517,2.8234,59.13,222.0,179.44,39.835,751.3,normal
2026-05-01 08:23:50.400,0.5324,2.8383,57.57,219.96,178.46,39.253,739.9,normal
2026-05-01 08:23:50.500,0.5486,2.8319,58.7,220.48,177.5,39.136,754.2,normal
2026-05-01 08:23:50.600,0.5669,2.7888,60.27,217.69,184.59,40.184,753.9,normal
2026-05-01 08:23:50.700,0.5523,3.038,56.64,221.42,180.69,40.008,746.7,normal
2026-05-01 08:23:50.800,0.5506,2.4928,59.63,221.15,183.02,40.476,747.5,normal
2026-05-01 08:23:50.900,0.5353,2.8899,55.6,219.71,175.85,38.635,748.5,normal
2026-05-01 08:23:51.000,0.5636,2.9638,56.11,221.38,182.54,40.411,751.6,normal
2026-05-01 08:23:51.100,0.5467,2.9357,58.76,218.83,179.29,39.235,749.9,normal
2026-05-01 08:23:51.200,0.5548,2.6086,58.53,221.51,178.68,39.581,758.3,normal
2026-05-01 08:23:51.300,0.5545,3.0058,56.89,220.47,185.91,40.988,744.8,normal
2026-05-01 08:23:51.400,0.5442,3.2978,57.26,218.2,177.62,38.758,750.1,normal
2026-05-01 08:23:51.500,0.5385,2.9828,55.76,220.28,179.51,39.542,744.3,normal
2026-05-01 08:23:51.600,0.5622,2.889,61.4,215.59,182.9,39.432,753.7,normal
2026-05-01 08:23:51.700,0.5418,2.988,57.67,217.93,176.44,38.452,743.9,normal
2026-05-01 08:23:51.800,0.5666,2.7859,57.91,222.55,182.64,40.645,749.6,normal
2026-05-01 08:23:51.900,0.5635,2.8243,57.88,220.71,184.53,40.727,748.1,normal
2026-05-01 08:23:52.000,0.5723,2.7682,57.76,218.75,189.17,41.381,744.8,normal
2026-05-01 08:23:52.100,0.5483,3.2042,56.35,218.32,177.48,38.748,747.0,normal
2026-05-01 08:23:52.200,0.5681,2.9179,57.69,217.76,189.97,41.368,753.4,normal
2026-05-01 08:23:52.300,0.5551,2.6746,59.1,216.35,178.79,38.681,750.0,normal
2026-05-01 08:23:52.400,0.5581,2.9223,56.85,220.2,188.68,41.548,762.1,normal
2026-05-01 08:23:52.500,0.5564,3.1524,56.67,220.89,179.18,39.581,752.5,normal
2026-05-01 08:23:52.600,0.5657,2.3562,55.48,220.67,189.79,41.881,752.6,normal
2026-05-01 08:23:52.700,0.5555,2.7762,59.65,222.43,183.14,40.736,743.1,normal
2026-05-01 08:23:52.800,0.5624,2.6256,57.47,220.76,184.5,40.731,757.6,normal
2026-05-01 08:23:52.900,0.5631,3.0805,56.49,219.15,181.86,39.856,750.0,normal
2026-05-01 08:23:53.000,0.5503,2.7601,56.39,219.18,178.63,39.152,748.7,normal
2026-05-01 08:23:53.100,0.5673,2.8499,61.27,222.01,186.22,41.343,748.6,normal
2026-05-01 08:23:53.200,0.5548,2.7193,56.01,218.09,178.87,39.009,743.8,normal
2026-05-01 08:23:53.300,0.5737,2.7888,57.22,219.22,186.54,40.894,754.8,normal
2026-05-01 08:23:53.400,0.5421,2.886,56.84,220.14,180.39,39.712,744.9,normal
2026-05-01 08:23:53.500,0.5582,3.1227,57.63,224.44,186.93,41.955,755.8,normal
2026-05-01 08:23:53.600,0.5573,3.2401,59.59,222.39,182.4,40.564,758.4,normal
2026-05-01 08:23:53.700,0.5489,2.6316,58.3,217.66,175.0,38.09,754.6,normal
2026-05-01 08:23:53.800,0.5578,3.1345,57.8,220.63,183.43,40.47,746.7,normal
2026-05-01 08:23:53.900,0.5646,2.9154,59.78,222.92,182.61,40.708,745.0,normal
2026-05-01 08:23:54.000,0.5636,2.6184,57.17,219.35,186.32,40.87,750.0,normal
2026-05-01 08:23:54.100,0.5409,2.7705,57.42,221.0,175.84,38.86,735.8,normal
2026-05-01 08:23:54.200,0.5451,2.9518,56.04,223.28,175.6,39.207,754.8,normal
2026-05-01 08:23:54.300,0.5499,2.9154,59.35,222.24,180.42,40.095,745.0,normal
2026-05-01 08:23:54.400,0.5425,2.9049,57.13,221.47,181.0,40.085,745.5,normal
2026-05-01 08:23:54.500,0.5618,2.8323,60.18,219.0,185.25,40.57,751.9,normal
2026-05-01 08:23:54.600,0.5482,2.8099,59.16,221.31,179.55,39.737,748.5,normal
2026-05-01 08:23:54.700,0.5471,2.8169,57.34,221.65,179.52,39.791,749.9,normal
2026-05-01 08:23:54.800,0.546,2.6528,59.48,222.23,182.16,40.481,749.1,normal
2026-05-01 08:23:54.900,0.5355,2.7196,59.22,218.0,176.15,38.4,746.7,normal
2026-05-01 08:23:55.000,0.5451,2.9226,56.63,220.52,176.72,38.971,757.4,normal
2026-05-01 08:23:55.100,0.5554,3.0358,57.0,220.91,182.05,40.218,747.2,normal
2026-05-01 08:23:55.200,0.5479,3.0388,61.85,219.81,183.66,40.369,756.8,normal
2026-05-01 08:23:55.300,0.5572,2.8791,58.92,218.51,184.72,40.363,759.1,normal
2026-05-01 08:23:55.400,0.5508,2.6608,56.04,219.0,175.7,38.478,752.8,normal
2026-05-01 08:23:55.500,0.5477,3.3222,58.37,218.26,170.68,37.253,750.8,normal
2026-05-01 08:23:55.600,0.5391,2.4539,55.57,217.99,173.28,37.775,749.8,normal
2026-05-01 08:23:55.700,0.5363,2.2878,57.69,222.4,175.84,39.105,741.3,normal
2026-05-01 08:23:55.800,0.5625,2.7517,57.01,223.18,179.57,40.075,760.0,normal
2026-05-01 08:23:55.900,0.5505,2.516,58.72,220.7,174.14,38.433,735.8,normal
2026-05-01 08:23:56.000,0.5342,2.5429,58.51,220.62,177.6,39.181,751.6,normal
2026-05-01 08:23:56.100,0.5412,2.8048,55.63,220.29,178.45,39.311,741.0,normal
2026-05-01 08:23:56.200,0.5466,2.9978,57.75,219.29,179.77,39.422,745.7,normal
2026-05-01 08:23:56.300,0.5559,2.1957,59.41,219.04,181.83,39.828,740.5,normal
2026-05-01 08:23:56.400,0.5342,2.4603,58.04,220.31,175.95,38.765,738.4,normal
2026-05-01 08:23:56.500,0.5604,3.0265,59.8,219.51,185.98,40.823,751.4,normal
2026-05-01 08:23:56.600,0.5466,2.9291,58.57,222.07,177.32,39.378,743.2,normal
2026-05-01 08:23:56.700,0.5578,2.8277,57.74,222.15,180.68,40.138,748.3,normal
2026-05-01 08:23:56.800,0.5603,3.1611,58.96,221.59,183.28,40.611,754.7,normal
2026-05-01 08:23:56.900,0.5609,2.7492,59.68,220.16,183.31,40.357,761.1,normal
2026-05-01 08:23:57.000,0.5538,2.5092,57.95,219.53,179.34,39.371,754.4,normal
2026-05-01 08:23:57.100,0.56,2.9071,56.47,222.24,185.81,41.296,761.7,normal
2026-05-01 08:23:57.200,0.5411,2.4475,56.08,219.07,174.66,38.263,750.5,normal
2026-05-01 08:23:57.300,0.5393,2.8022,59.6,220.11,176.58,38.866,748.0,normal
2026-05-01 08:23:57.400,0.5552,2.1626,58.66,219.8,184.75,40.607,743.2,normal
2026-05-01 08:23:57.500,0.5451,2.7302,59.38,216.54,178.64,38.684,751.1,normal
2026-05-01 08:23:57.600,0.5497,2.9039,52.7,218.01,175.1,38.175,754.1,normal
2026-05-01 08:23:57.700,0.5505,3.1442,57.62,223.59,182.71,40.851,757.4,normal
2026-05-01 08:23:57.800,0.555,2.4793,59.32,219.76,180.29,39.62,748.8,normal
2026-05-01 08:23:57.900,0.5415,2.4851,56.32,219.77,180.4,39.647,745.2,normal
2026-05-01 08:23:58.000,0.5414,3.1134,56.16,221.06,181.11,40.037,747.3,normal
2026-05-01 08:23:58.100,0.5401,2.9155,59.62,218.3,175.29,38.266,744.9,normal
2026-05-01 08:23:58.200,0.558,2.7829,60.64,217.61,181.61,39.521,749.2,normal
2026-05-01 08:23:58.300,0.5454,3.1118,59.59,220.49,183.35,40.425,756.8,normal
2026-05-01 08:23:58.400,0.5395,2.6018,55.88,217.3,172.99,37.591,749.9,normal
2026-05-01 08:23:58.500,0.568,3.2968,58.71,220.22,186.84,41.146,750.2,normal
2026-05-01 08:23:58.600,0.5467,2.894,56.95,223.41,182.93,40.868,749.7,normal
2026-05-01 08:23:58.700,0.5534,2.8368,57.07,221.44,183.76,40.692,750.4,normal
2026-05-01 08:23:58.800,0.5335,2.8396,58.52,222.29,172.57,38.361,748.4,normal
2026-05-01 08:23:58.900,0.5501,2.8037,59.95,222.11,182.91,40.627,754.5,normal
