date,flow_rate,vibration,gen_temp,voltage,current,power_kw,head_pressure,rpm,anomaly_label
2026-05-01T09:10:43.700,0.738,2.75,63.4,225.2,240.7,54.21,1.567,770.5,normal
2026-05-01T09:10:43.800,0.718,3.01,61.4,222.2,236.7,52.61,1.54,767.5,normal
2026-05-01T09:10:43.900,0.713,3.01,63.8,223.5,229.9,51.39,1.563,771.7,normal
2026-05-01T09:10:44.000,0.731,3.29,61.4,227.0,239.1,54.28,1.539,766.6,normal
2026-05-01T09:10:44.100,0.706,2.99,62.1,223.2,229.5,51.23,1.544,769.2,normal
2026-05-01T09:10:44.200,0.704,3.13,61.5,223.0,231.5,51.62,1.518,767.2,normal
2026-05-01T09:10:44.300,0.722,3.17,60.7,222.0,236.6,52.53,1.539,768.3,normal
2026-05-01T09:10:44.400,0.722,2.89,61.0,219.8,237.1,52.12,1.548,773.1,normal
2026-05-01T09:10:44.500,0.705,3.24,60.3,221.5,227.2,50.33,1.533,765.2,normal
2026-05-01T09:10:44.600,0.713,3.06,61.1,220.0,229.4,50.46,1.536,767.6,normal
2026-05-01T09:10:44.700,0.695,3.13,63.5,222.3,227.5,50.58,1.545,767.7,normal
2026-05-01T09:10:44.800,0.718,3.11,61.8,221.8,233.5,51.78,1.557,766.0,normal
2026-05-01T09:10:44.900,0.712,3.29,61.1,221.8,234.8,52.08,1.536,766.8,normal
2026-05-01T09:10:45.000,0.716,2.91,63.3,223.6,235.1,52.57,1.562,766.6,normal
2026-05-01T09:10:45.100,0.723,3.28,62.6,220.7,240.1,52.99,1.531,770.9,normal
2026-05-01T09:10:45.200,0.706,3.15,60.9,220.5,229.2,50.53,1.548,766.8,normal
2026-05-01T09:10:45.300,0.708,3.49,61.8,222.5,229.9,51.16,1.521,766.7,normal
2026-05-01T09:10:45.400,0.698,2.39,61.4,218.1,229.5,50.04,1.576,768.4,normal
2026-05-01T09:10:45.500,0.705,2.82,61.9,223.5,230.9,51.6,1.576,766.2,normal
2026-05-01T09:10:45.600,0.702,2.95,60.5,218.2,227.4,49.61,1.536,769.4,normal
2026-05-01T09:10:45.700,0.722,3.01,62.5,220.2,237.5,52.29,1.533,771.2,normal
2026-05-01T09:10:45.800,0.714,3.36,61.8,221.2,233.1,51.56,1.556,766.7,normal
2026-05-01T09:10:45.900,0.701,2.87,59.4,221.8,230.7,51.16,1.56,767.8,normal
2026-05-01T09:10:46.000,0.707,3.01,61.3,220.7,227.3,50.15,1.554,768.0,normal
2026-05-01T09:10:46.100,0.705,2.89,60.6,222.3,229.0,50.92,1.523,766.7,normal
2026-05-01T09:10:46.200,0.716,3.15,61.9,221.2,231.7,51.24,1.516,767.1,normal
2026-05-01T09:10:46.300,0.709,3.03,62.3,220.7,227.9,50.3,1.545,767.4,normal
2026-05-01T09:10:46.400,0.72,3.38,62.9,221.9,237.7,52.76,1.542,769.6,normal
2026-05-01T09:10:46.500,0.687,3.28,60.8,221.2,222.8,49.3,1.509,764.9,normal
2026-05-01T09:10:46.600,0.72,2.81,59.3,222.2,231.4,51.4,1.559,774.3,normal
2026-05-01T09:10:46.700,0.694,3.37,60.2,220.9,227.0,50.14,1.538,764.2,normal
2026-05-01T09:10:46.800,0.71,2.85,61.5,222.1,237.4,52.71,1.552,767.4,normal
2026-05-01T09:10:46.900,0.729,3.03,59.3,224.9,237.0,53.3,1.573,770.5,normal
2026-05-01T09:10:47.000,0.709,3.06,61.5,222.1,233.6,51.87,1.553,767.1,normal
2026-05-01T09:10:47.100,0.7,2.93,62.9,221.7,229.2,50.82,1.582,767.1,normal
2026-05-01T09:10:47.200,0.706,3.28,60.6,220.8,232.4,51.32,1.54,769.2,normal
2026-05-01T09:10:47.300,0.703,2.81,61.2,223.9,229.7,51.43,1.54,769.6,normal
2026-05-01T09:10:47.400,0.707,3.28,59.7,223.2,232.7,51.94,1.588,766.3,normal
2026-05-01T09:10:47.500,0.715,2.87,61.3,223.8,232.0,51.91,1.556,770.4,normal
2026-05-01T09:10:47.600,0.703,3.06,61.2,221.8,232.0,51.44,1.57,767.3,normal
2026-05-01T09:10:47.700,0.694,2.52,61.2,221.9,222.7,49.42,1.515,765.6,normal
2026-05-01T09:10:47.800,0.696,2.66,61.6,220.2,225.1,49.56,1.53,768.5,normal
2026-05-01T09:10:47.900,0.702,3.16,60.7,220.7,225.8,49.84,1.54,766.3,normal
2026-05-01T09:10:48.000,0.716,3.11,61.7,221.7,231.8,51.38,1.57,769.9,normal
2026-05-01T09:10:48.100,0.7,2.83,61.8,221.6,226.8,50.25,1.524,770.3,normal
2026-05-01T09:10:48.200,0.735,2.97,60.1,223.3,240.2,53.64,1.537,772.6,normal
2026-05-01T09:10:48.300,0.699,2.65,62.5,219.9,228.5,50.25,1.544,767.2,normal
2026-05-01T09:10:48.400,0.712,2.93,62.3,223.5,235.0,52.54,1.551,771.9,normal
2026-05-01T09:10:48.500,0.694,3.11,61.8,222.4,224.7,49.97,1.548,763.9,normal
2026-05-01T09:10:48.600,0.726,3.19,62.9,222.5,239.4,53.28,1.544,768.6,normal
2026-05-01T09:10:48.700,0.707,3.02,61.6,222.1,229.1,50.89,1.528,764.4,normal
2026-05-01T09:10:48.800,0.707,2.97,61.7,223.7,232.0,51.91,1.553,766.0,normal
2026-05-01T09:10:48.900,0.72,3.22,62.8,223.0,233.7,52.12,1.562,766.4,normal
2026-05-01T09:10:49.000,0.713,3.09,60.4,221.7,229.4,50.86,1.548,767.7,normal
2026-05-01T09:10:49.100,0.708,2.9,61.1,221.4,231.4,51.24,1.558,767.7,normal
2026-05-01T09:10:49.200,0.723,3.21,61.8,224.2,236.9,53.09,1.539,765.7,normal
2026-05-01T09:10:49.300,0.715,3.34,60.4,225.0,228.4,51.39,1.563,771.6,normal
2026-05-01T09:10:49.400,0.709,2.63,61.4,223.2,224.3,50.05,1.549,770.4,normal
2026-05-01T09:10:49.500,0.705,2.71,62.9,224.7,227.0,51.02,1.542,771.3,normal
2026-05-01T09:10:49.600,0.718,3.11,62.1,221.7,234.5,52.0,1.542,768.6,normal
2026-05-01T09:10:49.700,0.745,2.99,62.9,223.3,240.2,53.62,1.575,771.6,normal
2026-05-01T09:10:49.800,0.706,3.3,62.3,220.2,233.5,51.43,1.533,768.5,normal
2026-05-01T09:10:49.900,0.705,2.56,61.9,221.9,232.2,51.54,1.539,767.7,normal
2026-05-01T09:10:50.000,0.717,2.95,62.4,224.8,234.3,52.68,1.555,767.1,normal
2026-05-01T09:10:50.100,0.702,2.95,62.5,220.6,234.8,51.79,1.536,767.5,normal
2026-05-01T09:10:50.200,0.707,3.2,61.0,222.6,234.5,52.2,1.569,765.0,normal
2026-05-01T09:10:50.300,0.709,3.52,61.6,221.4,229.6,50.82,1.538,765.7,normal
2026-05-01T09:10:50.400,0.71,2.94,61.4,220.5,232.0,51.15,1.526,771.0,normal
2026-05-01T09:10:50.500,0.713,2.9,64.7,220.1,235.7,51.88,1.565,767.6,normal
2026-05-01T09:10:50.600,0.704,3.16,59.0,223.4,232.5,51.93,1.52,764.1,normal
2026-05-01T09:10:50.700,0.701,3.14,61.7,219.3,229.3,50.29,1.549,767.7,normal
2026-05-01T09:10:50.800,0.713,3.04,60.6,220.6,232.8,51.35,1.538,770.2,normal
2026-05-01T09:10:50.900,0.715,3.32,61.8,223.1,234.3,52.27,1.525,767.6,normal
2026-05-01T09:10:51.000,0.712,2.97,64.8,224.1,231.4,51.87,1.517,773.1,normal
2026-05-01T09:10:51.100,0.722,3.6,61.6,222.8,239.9,53.43,1.555,770.4,normal
2026-05-01T09:10:51.200,0.704,2.87,61.7,222.4,228.6,50.83,1.561,765.1,normal
2026-05-01T09:10:51.300,0.708,2.76,63.2,221.4,232.4,51.46,1.546,764.5,normal
2026-05-01T09:10:51.400,0.724,3.34,61.9,220.8,233.3,51.52,1.567,773.1,normal
2026-05-01T09:10:51.500,0.698,3.53,61.5,224.1,225.8,50.59,1.514,763.0,normal
2026-05-01T09:10:51.600,0.715,3.08,61.6,220.4,234.5,51.7,1.562,773.4,normal
2026-05-01T09:10:51.700,0.709,2.99,61.0,219.1,231.4,50.68,1.547,769.8,normal
2026-05-01T09:10:51.800,0.711,3.35,60.8,224.4,232.7,52.21,1.567,767.9,normal
2026-05-01T09:10:51.900,0.705,3.12,61.1,220.2,229.5,50.53,1.568,767.6,normal
2026-05-01T09:10:52.000,0.708,3.2,64.1,220.9,228.0,50.36,1.539,767.4,normal
2026-05-01T09:10:52.100,0.714,2.43,61.2,221.3,234.6,51.92,1.512,769.2,normal
2026-05-01T09:10:52.200,0.703,3.14,62.0,222.1,232.3,51.6,1.575,769.3,normal
2026-05-01T09:10:52.300,0.698,3.42,62.6,224.1,226.5,50.75,1.55,767.1,normal
2026-05-01T09:10:52.400,0.695,3.38,60.3,223.5,223.6,49.97,1.51,766.3,normal
2026-05-01T09:10:52.500,0.708,3.39,59.9,224.8,230.5,51.82,1.541,766.1,normal
2026-05-01T09:10:52.600,0.705,3.23,61.8,222.8,229.9,51.23,1.556,766.2,normal
2026-05-01T09:10:52.700,0.705,3.07,60.9,223.5,227.0,50.72,1.572,767.8,normal
2026-05-01T09:10:52.800,0.704,3.06,62.0,223.2,228.6,51.03,1.534,768.1,normal
2026-05-01T09:10:52.900,0.713,2.92,62.1,223.4,233.3,52.12,1.541,769.3,normal
2026-05-01T09:10:53.000,0.713,2.84,61.7,220.4,230.5,50.81,1.54,769.4,normal
2026-05-01T09:10:53.100,0.713,2.83,60.6,223.9,233.0,52.19,1.557,766.8,normal
2026-05-01T09:10:53.200,0.728,2.56,63.4,223.0,236.9,52.83,1.528,769.2,normal
2026-05-01T09:10:53.300,0.712,2.98,61.2,223.4,231.0,51.6,1.547,769.0,normal
2026-05-01T09:10:53.400,0.72,3.01,59.7,223.4,233.8,52.23,1.546,772.0,normal
2026-05-01T09:10:53.500,0.714,3.35,58.8,222.1,237.0,52.63,1.533,769.1,normal
2026-05-01T09:10:53.600,0.727,3.27,60.1,221.2,237.2,52.47,1.532,771.8,normal
2026-05-01T09:10:53.700,0.717,2.93,60.9,218.3,231.0,50.43,1.542,770.0,normal
2026-05-01T09:10:53.800,0.71,2.63,62.2,221.2,230.8,51.03,1.573,768.6,normal
2026-05-01T09:10:53.900,0.707,2.52,62.1,220.4,228.6,50.39,1.534,766.2,normal
2026-05-01T09:10:54.000,0.694,2.72,62.9,223.0,223.7,49.87,1.551,767.3,normal
2026-05-01T09:10:54.100,0.712,3.15,60.4,221.7,231.7,51.35,1.546,766.1,normal
2026-05-01T09:10:54.200,0.721,3.09,62.5,221.4,235.3,52.09,1.549,768.7,normal
2026-05-01T09:10:54.300,0.695,3.07,59.9,222.7,224.9,50.11,1.53,768.0,normal
2026-05-01T09:10:54.400,0.704,3.43,60.3,221.3,231.5,51.23,1.569,768.4,normal
2026-05-01T09:10:54.500,0.707,2.82,60.3,223.7,228.5,51.11,1.56,771.1,normal
2026-05-01T09:10:54.600,0.706,2.67,62.1,221.8,230.1,51.04,1.562,766.1,normal
2026-05-01T09:10:54.700,0.692,3.06,63.3,223.3,220.9,49.34,1.528,765.4,normal
2026-05-01T09:10:54.800,0.71,3.28,60.9,224.8,233.8,52.55,1.562,771.1,normal
2026-05-01T09:10:54.900,0.702,3.06,63.5,221.9,228.4,50.67,1.541,766.8,normal
2026-05-01T09:10:55.000,0.712,2.94,60.3,221.7,231.9,51.42,1.554,765.4,normal
2026-05-01T09:10:55.100,0.708,2.66,61.0,224.6,229.5,51.54,1.575,768.8,normal
2026-05-01T09:10:55.200,0.729,3.33,61.6,221.6,237.6,52.67,1.546,767.6,normal
2026-05-01T09:10:55.300,0.711,3.06,61.7,221.6,229.8,50.93,1.538,769.5,normal
2026-05-01T09:10:55.400,0.72,2.93,59.9,225.1,236.2,53.17,1.57,766.9,normal
2026-05-01T09:10:55.500,0.698,2.56,62.5,221.1,231.7,51.22,1.545,768.8,normal
2026-05-01T09:10:55.600,0.717,3.08,63.9,224.3,234.9,52.68,1.551,768.3,normal
2026-05-01T09:10:55.700,0.707,2.93,59.9,225.8,231.0,52.15,1.56,769.3,normal
2026-05-01T09:10:55.800,0.717,3.24,61.4,223.3,236.0,52.69,1.542,771.7,normal
2026-05-01T09:10:55.900,0.709,3.25,61.6,223.1,232.9,51.94,1.528,766.8,normal
2026-05-01T09:10:56.000,0.717,2.9,61.2,221.5,233.0,51.62,1.575,772.7,normal
2026-05-01T09:10:56.100,0.688,3.08,61.1,221.0,226.1,49.96,1.508,768.6,normal
2026-05-01T09:10:56.200,0.707,3.07,60.5,222.6,227.7,50.68,1.569,766.0,normal
2026-05-01T09:10:56.300,0.733,3.46,63.0,222.6,237.2,52.82,1.534,769.6,normal
2026-05-01T09:10:56.400,0.716,3.21,61.0,224.7,236.0,53.04,1.527,769.7,normal
2026-05-01T09:10:56.500,0.709,2.8,60.5,223.2,230.0,51.34,1.531,768.8,normal
2026-05-01T09:10:56.600,0.704,3.22,60.5,222.9,228.3,50.91,1.549,765.5,normal
2026-05-01T09:10:56.700,0.7,2.95,60.8,220.0,228.7,50.32,1.506,766.8,normal
2026-05-01T09:10:56.800,0.731,3.24,60.1,223.3,238.4,53.23,1.577,770.1,normal
2026-05-01T09:10:56.900,0.714,2.98,62.4,222.0,234.6,52.1,1.554,774.2,normal
2026-05-01T09:10:57.000,0.71,3.3,62.5,222.7,228.2,50.81,1.516,768.7,normal
2026-05-01T09:10:57.100,0.729,2.88,61.4,221.3,238.2,52.71,1.569,768.6,normal
2026-05-01T09:10:57.200,0.727,2.74,61.8,223.0,240.2,53.56,1.542,770.4,normal
2026-05-01T09:10:57.300,0.717,2.96,61.8,219.4,235.9,51.76,1.524,770.3,normal
2026-05-01T09:10:57.400,0.688,3.16,60.7,217.1,222.8,48.36,1.542,762.6,normal
2026-05-01T09:10:57.500,0.711,3.09,61.4,220.8,230.7,50.94,1.538,770.5,normal
2026-05-01T09:10:57.600,0.71,3.07,60.4,222.6,232.6,51.78,1.56,767.3,normal
2026-05-01T09:10:57.700,0.721,2.7,61.3,222.3,235.6,52.38,1.549,772.4,normal
2026-05-01T09:10:57.800,0.716,3.44,61.0,221.8,233.6,51.83,1.503,770.3,normal
2026-05-01T09:10:57.900,0.725,3.73,62.8,222.9,231.1,51.52,1.576,768.5,normal
2026-05-01T09:10:58.000,0.711,3.23,62.2,219.5,228.6,50.2,1.546,767.8,normal
2026-05-01T09:10:58.100,0.711,3.15,62.0,221.9,235.1,52.15,1.565,767.3,normal
2026-05-01T09:10:58.200,0.706,3.06,62.8,221.8,235.4,52.2,1.564,766.8,normal
2026-05-01T09:10:58.300,0.727,2.83,62.8,225.2,241.9,54.48,1.556,773.4,normal
2026-05-01T09:10:58.400,0.706,2.85,60.4,223.0,228.8,51.04,1.493,769.8,normal
2026-05-01T09:10:58.500,0.705,2.74,60.8,222.6,226.0,50.3,1.532,766.2,normal
2026-05-01T09:10:58.600,0.71,3.31,63.3,224.4,231.9,52.04,1.546,768.4,normal
2026-05-01T09:10:58.700,0.697,3.14,62.9,223.3,226.4,50.54,1.547,767.8,normal
2026-05-01T09:10:58.800,0.701,2.68,59.7,222.2,230.0,51.11,1.552,767.4,normal
2026-05-01T09:10:58.900,0.7,2.65,61.5,223.6,225.3,50.38,1.55,763.0,normal
2026-05-01T09:10:59.000,0.718,2.91,60.6,222.6,236.3,52.6,1.593,771.1,normal
2026-05-01T09:10:59.100,0.712,3.21,59.3,222.5,235.8,52.45,1.562,765.6,normal
2026-05-01T09:10:59.200,0.739,3.08,61.2,223.8,241.5,54.06,1.53,771.5,normal
2026-05-01T09:10:59.300,0.703,3.35,61.5,222.7,228.6,50.91,1.53,768.7,normal
2026-05-01T09:10:59.400,0.705,3.31,61.4,221.7,232.0,51.44,1.532,768.6,normal
2026-05-01T09:10:59.500,0.723,3.2,60.9,224.0,237.3,53.14,1.536,769.4,normal
2026-05-01T09:10:59.600,0.71,3.22,63.0,220.0,231.1,50.84,1.552,769.3,normal
2026-05-01T09:10:59.700,0.695,2.72,63.1,222.9,221.7,49.43,1.558,766.0,normal
2026-05-01T09:10:59.800,0.712,3.08,60.9,223.3,234.2,52.31,1.528,767.0,normal
2026-05-01T09:10:59.900,0.715,3.26,61.2,222.7,237.0,52.77,1.527,769.6,normal
2026-05-01T09:11:00.000,0.681,3.29,60.0,223.6,218.1,48.77,1.547,762.9,normal
2026-05-01T09:11:00.100,0.727,3.15,62.6,224.3,232.1,52.07,1.534,768.4,normal
2026-05-01T09:11:00.200,0.714,2.72,60.6,221.1,231.0,51.08,1.531,770.2,normal
2026-05-01T09:11:00.300,0.701,3.28,62.3,221.7,225.6,50.02,1.518,768.9,normal
2026-05-01T09:11:00.400,0.704,3.59,61.7,223.5,229.3,51.23,1.54,766.0,normal
2026-05-01T09:11:00.500,0.72,3.01,60.4,223.1,234.3,52.27,1.548,769.5,normal
2026-05-01T09:11:00.600,0.712,2.95,60.9,222.8,229.4,51.1,1.518,768.2,normal
2026-05-01T09:11:00.700,0.729,3.13,63.4,222.8,235.2,52.42,1.55,770.4,normal
2026-05-01T09:11:00.800,0.721,3.25,61.5,222.2,234.5,52.09,1.585,767.5,normal
2026-05-01T09:11:00.900,0.691,2.83,63.0,222.4,227.3,50.54,1.543,764.1,normal
2026-05-01T09:11:01.000,0.71,3.12,61.5,223.7,234.8,52.52,1.583,770.8,normal
2026-05-01T09:11:01.100,0.702,3.25,62.1,222.9,232.2,51.76,1.529,768.7,normal
2026-05-01T09:11:01.200,0.704,3.3,62.0,223.1,234.4,52.3,1.52,767.5,normal
2026-05-01T09:11:01.300,0.71,3.18,62.4,221.8,231.9,51.45,1.521,765.6,normal
2026-05-01T09:11:01.400,0.694,3.08,62.9,223.4,221.5,49.5,1.52,767.9,normal
2026-05-01T09:11:01.500,0.717,2.91,60.9,221.8,238.3,52.86,1.551,767.8,normal
2026-05-01T09:11:01.600,0.715,2.89,64.9,221.4,236.6,52.38,1.567,766.3,normal
2026-05-01T09:11:01.700,0.715,2.92,61.0,224.4,237.5,53.31,1.547,769.2,normal
2026-05-01T09:11:01.800,0.713,3.05,60.4,224.4,229.9,51.59,1.509,768.5,normal
2026-05-01T09:11:01.900,0.701,3.14,63.7,223.2,227.5,50.77,1.547,768.8,normal
2026-05-01T09:11:02.000,0.703,3.34,60.6,222.2,228.3,50.73,1.534,769.5,normal
2026-05-01T09:11:02.100,0.69,2.88,62.6,220.2,221.6,48.81,1.51,765.9,normal
2026-05-01T09:11:02.200,0.717,3.37,60.5,222.5,230.1,51.22,1.539,767.9,normal
2026-05-01T09:11:02.300,0.723,3.22,59.7,223.8,237.6,53.18,1.57,769.8,normal
2026-05-01T09:11:02.400,0.704,3.57,63.3,221.4,230.5,51.03,1.543,766.5,normal
2026-05-01T09:11:02.500,0.719,3.02,63.7,222.5,239.1,53.2,1.566,769.0,normal
2026-05-01T09:11:02.600,0.721,3.1,61.3,221.9,239.4,53.12,1.541,769.7,normal
2026-05-01T09:11:02.700,0.716,3.62,62.0,223.2,230.0,51.35,1.555,767.2,normal
2026-05-01T09:11:02.800,0.716,2.8,63.7,222.1,234.2,52.02,1.542,766.3,normal
2026-05-01T09:11:02.900,0.709,2.95,60.0,221.4,234.0,51.82,1.536,767.1,normal
2026-05-01T09:11:03.000,0.711,3.19,59.7,222.0,232.4,51.6,1.557,767.5,normal
2026-05-01T09:11:03.100,0.719,3.12,60.0,225.6,229.2,51.71,1.588,769.6,normal
2026-05-01T09:11:03.200,0.693,3.16,61.7,223.0,222.8,49.68,1.514,765.3,normal
2026-05-01T09:11:03.300,0.714,2.55,61.5,222.4,234.5,52.15,1.553,769.7,normal
2026-05-01T09:11:03.400,0.694,2.96,60.9,223.0,225.4,50.26,1.526,767.8,normal
2026-05-01T09:11:03.500,0.721,3.51,59.8,223.3,230.6,51.49,1.579,770.3,normal
2026-05-01T09:11:03.600,0.707,3.13,63.1,220.9,231.9,51.22,1.578,764.6,normal
2026-05-01T09:11:03.700,0.707,3.17,60.5,223.2,232.1,51.81,1.514,768.6,normal
2026-05-01T09:11:03.800,0.726,3.22,61.8,222.1,238.1,52.89,1.556,767.0,normal
2026-05-01T09:11:03.900,0.703,3.26,61.5,222.3,225.8,50.2,1.508,764.4,normal
2026-05-01T09:11:04.000,0.691,2.94,61.8,223.1,229.2,51.14,1.528,766.8,normal
2026-05-01T09:11:04.100,0.713,3.26,60.0,222.0,228.6,50.75,1.57,769.6,normal
2026-05-01T09:11:04.200,0.698,2.63,59.5,222.4,228.2,50.73,1.518,771.6,normal
2026-05-01T09:11:04.300,0.717,2.44,62.3,223.0,233.3,52.02,1.558,766.6,normal
2026-05-01T09:11:04.400,0.703,3.34,61.6,220.3,230.2,50.7,1.481,766.7,normal
2026-05-01T09:11:04.500,0.712,3.48,63.2,223.9,227.1,50.84,1.536,769.6,normal
2026-05-01T09:11:04.600,0.712,3.09,60.5,223.0,232.6,51.86,1.559,766.9,normal
2026-05-01T09:11:04.700,0.694,3.3,60.6,222.6,224.8,50.05,1.512,761.7,normal
2026-05-01T09:11:04.800,0.701,2.66,59.3,223.4,230.9,51.6,1.565,767.8,normal
2026-05-01T09:11:04.900,0.705,3.1,59.2,219.0,230.7,50.52,1.585,766.6,normal
2026-05-01T09:11:05.000,0.696,3.52,59.6,222.0,227.5,50.52,1.577,767.0,normal
2026-05-01T09:11:05.100,0.703,2.76,60.3,223.5,228.5,51.07,1.526,767.8,normal
2026-05-01T09:11:05.200,0.71,3.24,62.6,221.5,230.4,51.02,1.519,771.9,normal
2026-05-01T09:11:05.300,0.715,3.04,61.2,223.7,233.6,52.26,1.533,769.1,normal
2026-05-01T09:11:05.400,0.717,3.22,61.6,224.4,231.8,52.01,1.526,765.3,normal
2026-05-01T09:11:05.500,0.724,2.8,63.6,220.8,232.6,51.36,1.544,768.6,normal
2026-05-01T09:11:05.600,0.704,3.15,62.4,222.5,229.4,51.05,1.513,769.5,normal
2026-05-01T09:11:05.700,0.716,2.86,61.1,221.0,230.8,50.99,1.527,769.5,normal
2026-05-01T09:11:05.800,0.72,3.3,61.7,223.8,237.0,53.04,1.572,768.6,normal
2026-05-01T09:11:05.900,0.695,2.89,61.6,222.8,220.7,49.16,1.536,770.2,normal
2026-05-01T09:11:06.000,0.697,2.94,61.1,222.4,227.9,50.7,1.531,766.6,normal
2026-05-01T09:11:06.100,0.709,3.63,61.5,223.7,230.5,51.56,1.529,765.6,normal
2026-05-01T09:11:06.200,0.705,2.97,63.1,223.7,228.0,51.02,1.553,769.9,normal
2026-05-01T09:11:06.300,0.712,3.35,63.0,219.8,235.2,51.7,1.523,765.3,normal
2026-05-01T09:11:06.400,0.708,3.4,62.3,222.4,230.0,51.15,1.538,767.0,normal
2026-05-01T09:11:06.500,0.718,3.13,62.2,221.7,234.2,51.9,1.54,771.1,normal
2026-05-01T09:11:06.600,0.701,2.76,61.0,220.7,231.2,51.02,1.521,767.2,normal
2026-05-01T09:11:06.700,0.718,2.81,63.1,222.7,232.3,51.74,1.58,769.3,normal
2026-05-01T09:11:06.800,0.706,3.28,58.5,222.7,229.2,51.04,1.567,771.6,normal
2026-05-01T09:11:06.900,0.722,2.75,58.8,221.1,234.0,51.75,1.565,771.5,normal
2026-05-01T09:11:07.000,0.703,3.26,62.2,223.4,228.7,51.09,1.565,770.0,normal
2026-05-01T09:11:07.100,0.716,2.71,59.7,220.6,235.3,51.9,1.572,770.1,normal
2026-05-01T09:11:07.200,0.711,2.51,63.2,222.5,228.2,50.79,1.517,771.1,normal
2026-05-01T09:11:07.300,0.717,3.07,62.2,224.0,235.5,52.76,1.54,767.2,normal
2026-05-01T09:11:07.400,0.729,3.19,62.2,219.4,238.5,52.33,1.566,769.8,normal
2026-05-01T09:11:07.500,0.713,2.71,60.1,220.3,227.5,50.12,1.56,767.1,normal
2026-05-01T09:11:07.600,0.726,2.72,61.4,223.0,235.5,52.51,1.541,771.1,normal
2026-05-01T09:11:07.700,0.706,3.25,62.6,219.8,229.0,50.33,1.557,768.4,normal
2026-05-01T09:11:07.800,0.702,2.92,61.8,222.3,225.7,50.16,1.553,767.7,normal
2026-05-01T09:11:07.900,0.692,2.9,59.9,221.6,221.5,49.09,1.519,768.4,normal
2026-05-01T09:11:08.000,0.706,3.31,58.7,224.2,229.6,51.47,1.548,764.9,normal
2026-05-01T09:11:08.100,0.703,2.71,62.7,218.7,231.1,50.54,1.534,765.1,normal
2026-05-01T09:11:08.200,0.707,3.3,61.9,220.1,229.6,50.53,1.513,767.1,normal
2026-05-01T09:11:08.300,0.713,3.09,62.5,223.5,232.3,51.92,1.58,768.8,normal
2026-05-01T09:11:08.400,0.705,3.11,61.4,219.9,227.2,49.98,1.547,767.6,normal
2026-05-01T09:11:08.500,0.712,2.99,62.2,223.1,235.0,52.43,1.568,768.6,normal
2026-05-01T09:11:08.600,0.718,2.92,60.6,222.1,234.9,52.19,1.586,764.7,normal
2026-05-01T09:11:08.700,0.709,2.89,62.8,224.8,233.5,52.5,1.528,768.8,normal
2026-05-01T09:11:08.800,0.721,3.05,63.5,223.5,233.6,52.22,1.571,769.0,normal
2026-05-01T09:11:08.900,0.713,2.87,59.8,221.8,237.5,52.68,1.56,768.9,normal
2026-05-01T09:11:09.000,0.715,2.68,62.9,221.6,228.2,50.56,1.526,767.9,normal
2026-05-01T09:11:09.100,0.707,2.96,60.0,224.3,231.2,51.84,1.549,767.6,normal
2026-05-01T09:11:09.200,0.72,3.03,61.2,223.3,236.3,52.77,1.558,770.7,normal
2026-05-01T09:11:09.300,0.711,3.13,58.6,222.9,236.2,52.65,1.538,766.6,normal
2026-05-01T09:11:09.400,0.737,2.87,60.2,221.2,240.7,53.25,1.57,771.7,normal
2026-05-01T09:11:09.500,0.699,2.92,60.7,220.3,230.1,50.69,1.526,767.6,normal
2026-05-01T09:11:09.600,0.71,2.88,62.1,222.1,228.9,50.84,1.547,764.1,normal
2026-05-01T09:11:09.700,0.702,3.16,61.9,222.9,229.1,51.07,1.529,768.5,normal
2026-05-01T09:11:09.800,0.724,3.35,61.5,221.0,236.2,52.19,1.537,772.7,normal
2026-05-01T09:11:09.900,0.71,2.84,62.9,220.5,233.8,51.54,1.559,768.2,normal
2026-05-01T09:11:10.000,0.727,2.99,61.2,222.5,237.9,52.92,1.54,769.2,normal
2026-05-01T09:11:10.100,0.712,2.97,64.1,222.8,232.3,51.75,1.536,770.1,normal
2026-05-01T09:11:10.200,0.689,2.77,60.4,220.2,220.1,48.46,1.533,766.5,normal
2026-05-01T09:11:10.300,0.714,2.84,62.0,224.3,236.0,52.94,1.55,766.4,normal
2026-05-01T09:11:10.400,0.694,3.21,59.9,223.0,226.8,50.56,1.566,766.1,normal
2026-05-01T09:11:10.500,0.705,3.17,60.9,223.5,227.1,50.76,1.533,766.6,normal
2026-05-01T09:11:10.600,0.724,3.07,59.9,221.3,235.3,52.06,1.519,770.9,normal
2026-05-01T09:11:10.700,0.701,3.04,61.3,222.9,226.5,50.5,1.592,763.8,normal
2026-05-01T09:11:10.800,0.697,2.88,62.2,219.8,229.1,50.37,1.564,766.6,normal
2026-05-01T09:11:10.900,0.699,3.03,63.9,223.5,232.0,51.86,1.523,769.7,normal
2026-05-01T09:11:11.000,0.711,2.86,62.0,222.9,230.6,51.42,1.569,768.3,normal
2026-05-01T09:11:11.100,0.695,3.16,63.5,222.5,223.7,49.8,1.525,763.6,normal
2026-05-01T09:11:11.200,0.704,3.13,60.9,221.6,233.1,51.66,1.544,769.1,normal
2026-05-01T09:11:11.300,0.717,3.15,62.0,221.0,237.0,52.37,1.562,769.4,normal
2026-05-01T09:11:11.400,0.728,3.14,61.5,222.4,237.6,52.86,1.572,767.5,normal
2026-05-01T09:11:11.500,0.714,2.77,61.4,220.1,234.4,51.59,1.525,772.3,normal
